Run,Gen,F,1,2,3,4,5,6,7,8,9,10
9.0,0.0,139.74476623535156,4.535624728989466,-1.0189536639724444,1.398759365568985,3.935680627905356,4.244086526221464,-0.4858016652826,-4.339883516459534,3.008401796358113,-0.367749300293994,-3.9172236819668687
9.0,0.0,153.29373168945312,3.70552058226475,-2.1485873549778987,1.9520743103553075,4.82867616434006,-4.748779989118758,-4.268984468016224,-3.387090994641174,-3.422015527079149,1.5584647982004016,-2.7065948651511667
9.0,0.0,150.82601928710938,1.999064138223997,-3.2872825889928783,0.1492875243342437,1.03087305470466,2.015330553095697,1.8040500489850555,-2.132566240203996,0.2689482252538866,-1.910200696071529,3.239798634422693
9.0,0.0,137.67868041992188,3.3765616177459243,3.028325610072123,1.1086340401225885,-3.2415904677841354,4.98052120914306,3.31703632934936,1.0869087855271822,2.6928575682906786,0.4518129730551443,4.755712402016982
9.0,0.0,150.28277587890625,-4.226780498996553,-4.315993069187797,4.29507643473343,-3.122987844087619,0.5036258669937466,1.5330314628632244,-2.272584382464711,0.529772037254979,-1.0527152492167269,-0.3837163327185351
9.0,0.0,139.3909149169922,4.037904756568887,-1.3324862919194254,4.035710727771939,2.0584703571521645,4.601728126071498,3.4993282640531085,2.8579406711059177,-3.1748091660190982,4.313075262596687,-1.7734472598721962
9.0,0.0,139.00054931640625,2.2438555463773167,-2.6970230456159,2.148688820210774,-1.930721490167718,-0.4228753845500019,2.523304241686972,4.878438576147525,3.8352999999586537,-3.8998103463316687,-2.2024208476760325
9.0,0.0,139.54733276367188,3.996485978275434,-3.628592707474738,-2.9175052784848967,-1.4503931770449334,4.596967519650011,0.6182339583792897,4.051076555035124,-0.0692499995309505,3.2261921053642446,3.918417653947335
9.0,0.0,146.59580993652344,2.7030083589417693,0.3644766333163796,4.5703937225463225,1.9720404174495088,0.9568974254991892,1.7365782596233927,-4.145067954783007,-2.3954543856727657,-1.7250406896763213,-4.851722286629847
9.0,0.0,138.02146911621094,-0.2904898187419791,0.4917639811446372,0.3788292936375272,1.2277784529321156,-3.066078336432434,-3.2594549179810297,0.0973852423596266,3.784686975149997,3.8367520669246735,-4.13947522887826
9.0,0.0,157.8297119140625,-3.3066252813612893,-4.938793743592161,1.411520969109504,-2.5981157666795203,-1.117067531045178,-2.7535883686823914,4.557445487433627,-4.7164276307739135,0.9674231100621836,-0.6597424738273698
9.0,0.0,141.723388671875,-2.9257939880281825,4.137995210255186,-1.789008381926802,3.56520954844785,-3.5988548481357774,3.714462558305202,-1.1993614378412558,-4.143437177614059,3.4542061280899325,3.771473007026888
9.0,0.0,139.81307983398438,-0.6087587432356045,1.8967860607931013,-1.0265555431745144,-2.9227780331968263,3.934897747036322,0.3025496718451839,1.730349286732218,3.5904742877104905,2.731298139535099,-2.150480590270689
9.0,0.0,155.51817321777344,-1.547395672987926,-4.747081427941397,4.940309012594618,2.2344413960882994,-4.2130217952318345,-4.008158042533023,3.954166826066828,-3.927620409378632,-1.5724050583470497,1.4192174726786435
9.0,0.0,154.8240509033203,1.608842927109702,0.1923809851621571,-4.007570615107316,1.7912471154116671,-2.9006321702798497,-3.768801870286072,-0.1195602561915869,4.955870869523515,-2.072090928463648,4.86957962501609
9.0,0.0,152.83151245117188,4.768918574891508,-1.9542200833049423,-1.3851297663688156,-0.0324361218262012,-2.450087822488955,-1.6644449458732429,1.9554275369553864,-1.2035083565571334,0.7031732040207226,-4.350127820467108
9.0,0.0,142.9474334716797,2.473500454962143,-0.3313876883748836,3.5652294670927027,-3.586976146220408,2.731721954899328,4.50437496163541,3.1873769421416345,1.7867748657765548,4.545933590744449,0.7630418400318213
9.0,0.0,139.50674438476562,-2.3645747634117726,-3.11533784990462,-1.4014726078981568,4.083325410108012,1.8478060356699448,0.0663622036933775,-3.671426052319104,-0.549690176299408,4.796498730730761,2.924129850335976
9.0,0.0,150.03062438964844,-3.1045290177594382,0.6880544288436106,-0.1064902433759718,0.7879690271963389,-0.6620563826541437,-1.2595677926699378,-1.373101382447246,2.3276708579421594,-0.5124136079282016,0.0191514359629243
9.0,0.0,146.12620544433594,4.894065623998433,4.833838814246164,-2.1024907371156507,-2.1278390790393,-4.033359543852552,-2.913331699529746,-4.5727279159597325,-4.23367185027497,4.81225029799006,2.5082681780033065
9.0,0.0,149.46934509277344,1.445229971506227,-1.734188147004165,-2.38803949875901,3.6042623799289535,-1.677315488368592,0.4098549054641065,0.6902127854355156,2.598527994708051,-0.9759165826308304,-3.703642855748818
9.0,0.0,152.89691162109375,-3.919205929146929,-0.96374156291626,3.2191041230242803,-1.6311979935545011,2.842477710861947,0.8143045706262688,1.2797250101094084,4.01021337108952,0.0443095782533617,1.3102028309381089
9.0,0.0,140.01148986816406,0.5851323681516938,4.4614430904874265,-4.87910768387831,-1.1188029563298807,-2.200030143304836,-1.971000320941516,-2.9050584134174686,-1.4047526011236269,-0.7073913147910353,1.0570717258461642
9.0,0.0,143.85501098632812,-1.7193152543772472,-0.7639171634804622,2.4159471785940454,3.0787703754023976,3.706549280368863,-0.0989362782841318,-4.875896230937576,4.352743653663293,-2.656213860463739,0.3377662932595404
9.0,0.0,141.9018096923828,-1.0352628069233578,1.193892132577238,0.5633401578091837,0.0923877022538448,-0.9054196027031384,4.186869376906875,-0.6812311218568574,-0.9218614515830428,-4.427499522449877,-1.394967353895904
9.0,0.0,137.88966369628906,3.0459775035071406,2.5166785165308534,1.667940653245732,-2.211620405967314,-1.3450422650589324,-0.7234643169583261,-1.7363560913029603,-2.656924053379228,-3.729489228927932,-0.8991808459277353
9.0,0.0,149.2324981689453,0.3749829351124667,1.3665663989681072,-4.398830520426249,-4.110207388083406,-3.285282611983748,-3.1890423623279576,4.743430978906195,4.496041588309026,-2.5270260917324334,0.8794233898157833
9.0,0.0,140.96432495117188,-2.0899562790640736,-1.4950194634159102,0.73428214700672,4.3343161862193575,-2.1331893033060494,4.62390476486153,4.2484931845466125,-0.2882102117724212,-4.310586510981342,3.476968435240636
9.0,0.0,135.3199005126953,1.047548624207436,-0.5429602263371951,-2.4634065691236176,0.3660586211917884,0.7997549130139241,2.076574460764098,2.633196740204146,-1.7226435917443226,2.9811855563090432,1.6434085714656588
9.0,0.0,137.66403198242188,-1.9593804266693988,2.16238734757614,-4.754250267867142,-1.2099463563587598,-2.680503849320288,-4.760858121262054,-1.4805032729215704,0.8638572552309132,-1.3493775521100666,-3.432257322637581
9.0,0.0,158.91842651367188,-2.5232731208761763,-3.511419298962167,-0.2847782646843519,-4.996718057223887,4.0007748295881385,2.7319506195017373,-3.053676983406821,-1.830720059622302,-4.961367653988893,4.316932753055404
9.0,0.0,155.05047607421875,-4.657507274206042,-4.084916411931717,-3.485267836653275,2.7057384957249253,-0.1331247392569734,-2.441572905441753,2.200392765970058,0.0867365767369721,0.2696296968082716,-1.1471401784887747
9.0,0.0,141.8748779296875,-4.13223588730429,3.479971771373094,-3.090095082972799,-2.7451089882640822,-0.323753781952619,3.050902483463698,-2.767534183498644,-4.559153319163976,-3.042059111301133,-1.8943686208652133
