Run,Gen,F,1,2,3,4,5,6,7,8,9,10
31.0,0.0,1496.8240966796875,3.096161846574459,-3.3272719823442056,-2.331025574255732,-1.8330845929025497,3.02978941071531,-4.463019614195249,-3.331231695934871,2.8524837877711064,-2.673901005358302,-4.977694740182361
31.0,0.0,298.78173828125,-2.171616388963394,0.5586105974312439,0.1501812742363117,-4.066090479454056,-3.567689255270711,0.2955719536301293,1.3174216451601763,3.894730465461008,-0.9616842852008194,4.149227348775256
31.0,0.0,1294.591552734375,-3.372752377631203,-4.709442701052583,-1.2122886146683445,1.233631096014368,-0.2885749368815364,-2.4960596466205187,1.9003365590138888,4.171943225991406,2.7863873284571703,-2.180938605304916
31.0,0.0,729.2818603515625,2.9965648181524065,2.52414918684027,-2.5435580252822443,-1.3626445985136892,-2.545857443365623,-0.5584041774361435,-0.1985227837448366,4.294479125891009,2.564036717156108,-0.7347655870796252
31.0,0.0,550.2368774414062,4.68505253551092,3.859275985792928,-0.0040539592113368,-0.5429146272597949,4.573771674015129,-4.116236970048411,3.849921504572846,4.917549343945037,-3.1890920325100547,-0.7007717814166465
31.0,0.0,2473.4130859375,-1.2845490548483642,2.510777762337084,-3.304352879739767,1.30822717278747,4.547738190569811,-3.0484342407677367,-2.832254479838898,-3.7421715640559374,-0.7635465991687216,0.8681547058795491
31.0,0.0,2952.54931640625,1.2017852791629196,-0.1276172884793025,-4.985818233597719,1.970312727014507,0.5568213388740215,0.6814850862792374,-4.281398366224782,-2.2930590409509155,-4.772356809257902,-4.930621547776962
31.0,0.0,2341.5107421875,-3.4503461964183293,2.824568051196352,-0.727660938981832,1.3922518683570058,1.746146251854103,0.1590056539515574,-1.903193538283148,-3.2363452999894617,0.3046472338820045,4.886599004781484
31.0,0.0,2164.4013671875,-3.398853990714702,1.2369777741234849,2.080052122402578,-1.1669135745003678,4.429626859910847,-0.7607464528416159,-1.8604434274945605,-0.73239782976772,1.401421429133828,0.8786653699053995
31.0,0.0,1460.1085205078125,-2.935574948444688,1.281633759388848,4.08800827160627,-4.988678593855037,0.7231449656246349,-4.767353714164136,1.084650296265302,2.6965241673531546,0.8679267852197103,-0.5524998756480013
31.0,0.0,2677.950439453125,4.728306659608958,0.2972349400389573,2.032129484143396,-0.8127974352416896,2.3459978142354405,-4.947614681648003,0.2060505962145677,-3.041206820899524,-0.0320536357450471,-4.931888978465589
31.0,0.0,1016.147705078125,2.6415530364274096,-0.7184640447068471,4.239448865359989,-3.452974628820693,1.7409758109408884,1.192998739593393,3.5230027655153293,3.5981953818168257,2.9592955867726936,4.978024188363996
31.0,0.0,1736.9012451171875,-0.2774472756993127,-0.045610423213116,-4.947082970624432,-3.039895587329843,4.091654051704392,-3.8598215648638377,-2.5040363199661417,-2.967768997674786,-0.2579934196628084,-4.330400100264197
31.0,0.0,2121.11865234375,-0.0656279185421313,-0.2566364890540722,3.5985454138170905,0.3814766887479344,-0.6140736275795033,-1.0228681556318309,1.479292570743774,1.3823826122780891,3.652594619429717,2.9074155313702965
31.0,0.0,2066.21923828125,-2.015483572438371,0.2038466229696434,2.6581541490676024,-0.6347337650065432,-4.158632942671803,0.1717190020129502,-4.278611767912705,3.65241316076024,-2.766464291495682,-1.3456127107160665
31.0,0.0,1688.500732421875,2.983935064301365,2.954098706679825,-2.117615404231413,-0.0964184674464494,0.8839915828987781,1.3343309277451194,-4.855222423953062,2.452292595157348,1.4281895780681833,2.406804160136081
31.0,0.0,1813.4913330078125,-4.634932102543075,-0.959317645807472,1.854125253023388,-0.8728502770493591,-1.5467667526316276,-1.2972662326056108,2.503828055660722,-2.9244371167085257,-0.629950331944463,-3.861730217116391
31.0,0.0,5620.38232421875,0.381688597604974,-4.913311053842997,3.1031002947101687,-2.585188487019906,3.5790645752143497,-1.0526349300059703,-3.894428568642032,-3.34737807045196,4.991275159274876,-1.0129701501856223
31.0,0.0,2413.120361328125,-1.683631235533091,0.7216001847021438,2.972349496332198,1.638435255926609,2.527391532986103,0.2823508007167916,2.830694502425616,-2.831972681144657,2.094036591469158,-2.7452166383441847
31.0,0.0,1343.235595703125,1.0353496250794088,1.551035653025644,-3.0798303159895446,2.614509873614727,1.5318778912638358,-1.7452653730746637,-0.5787265161344681,-0.0896258796941849,0.2992347324512945,2.984020962938456
31.0,0.0,879.1220703125,4.260806907145277,-3.322645936282881,-2.465856144674725,-2.677396998368444,-2.0083495317753663,2.344935581619451,4.830074117850392,-1.6456980107022776,4.196317872057705,-3.4365067579153354
31.0,0.0,1758.592529296875,-2.142905289048352,-3.553513345220183,-0.8284574262200621,3.709556222610818,2.0925392290977687,3.6334942618949535,3.932972299905508,-2.007870690446134,1.0610263378892757,0.0748046867303919
31.0,0.0,1617.2410888671875,1.1644351004391238,3.997494318124428,2.1664270687078915,-3.047910529775796,1.074480068962823,4.5052191957856245,0.4818366961369253,-1.525121219386535,3.938412172177321,-4.424855304345417
31.0,0.0,2605.2314453125,-1.3792764577719954,-1.1353391302871274,-3.724970657100515,3.0987754744968026,3.74902636320612,4.001022389092077,-2.5819931666658613,-3.360302819409568,-3.312925098142924,4.625569850774884
31.0,0.0,1279.0654296875,0.7875248489424669,3.111839028262196,-1.7603937256034596,1.097545156935297,-0.4975337792818148,-1.7857350799241622,4.1515232873475725,0.6069961389278102,4.15990417741066,4.863876055380448
